Cust_ID,Age,BillAmt_Product,BillAmt_Service,BillAmt_Pre,Vintage
49747,36,25553.69,18672.22,31358.74,3
42065,33,25653.37,15911.6,33232.09,4
49522,40,56400.55,17061.29,21365.21,4
32887,25,12169.04,4860.99,12640.17,1
87296,65,84310.76,39895.26,65421.15,8
23950,26,16238.63,3256.79,13895.12,1
41910,30,33154.78,18388.83,25389.94,3
65946,42,50493.33,16831.05,35431.9,4
69367,45,77671.76,47756.33,60729.93,8
13968,25,14787.96,4415.19,12710.77,1
20816,29,5075.75,3887.91,12071.89,1
14178,25,5490.67,3119.84,10919.14,1
31270,26,11626.7,4985.07,11986.11,1
43884,34,54116.49,14523.04,32174.26,3
41736,41,59323.29,19131.48,25453.63,5
24859,28,7869.43,4616.59,14837.66,1
87360,50,77871.38,32233.49,44901.94,6
88292,62,80752.64,33722.28,62377.11,6
38988,29,19924.24,2857.07,10770.09,1
61929,39,46480.06,16160.02,37338.96,5
31004,26,13800.9,3459.67,14195.14,1
27248,27,7755.14,3334.69,13742.24,1
90080,50,80709.49,48458.02,64226.27,8
12439,26,18516.78,3834.52,10087.16,1
38393,25,10247.78,2574.89,11525.13,1
56757,38,50490.29,14182.46,35471.09,2
20890,27,6802.55,3164.62,10959.87,1
14315,29,8396.73,3430.43,14421.28,1
77150,57,72681.07,42245.4,58585.95,5
35108,29,17573.22,4553.81,14274.8,1
87889,56,73213.55,35378.66,44890.79,8
51975,34,45632.67,12924.41,31101.04,2
49533,31,28468.98,14876.69,38336.14,3
26952,25,14870,3585.92,11864.4,1
63963,40,26205.84,14609.34,35974.01,2
37637,26,14702.85,2853.09,14325.22,1
55429,36,45759.5,19798.64,38825.37,5
78901,45,72086.96,34451.05,54672.46,6
84051,54,98237.47,37357.7,49761.91,8
63135,30,46918.76,17997.43,23697.72,3
78209,57,96955.79,39784.34,67537.19,5
57144,35,34206.98,15383.35,36912.32,2
78052,64,72435.07,46034.44,63446.32,7
30733,25,13019.61,3782.87,12777.89,1
33457,25,10702.39,4652.57,11521.82,1
12850,28,9226.99,4993.71,11073.48,1
37507,26,15185.85,3537.22,13655.61,1
51190,30,49206.89,19612.85,27038.42,4
82079,60,92270.55,37973.9,47169.47,5
68937,64,90299.93,33803.08,42633.56,6
86993,51,82704.53,44297.88,61162.97,7
78930,57,96252.52,38429.34,45650.39,5
25409,29,16599.18,4783.77,14588.74,1
35660,26,15775.1,3477.59,14234.26,1
77286,56,72779.59,43034.89,47564.45,8
75460,59,84651.37,40648.89,56087.47,7
66442,54,85522.07,31648.54,67181.67,5
17228,25,10707.83,4602.69,14959.18,1
15115,26,14854.81,3478.21,12819.95,1
18242,25,6098.38,4817.68,14137.13,1
41971,31,49276.25,18152.78,37311.85,4
18272,28,10803.84,2948.64,10584.01,1
82510,58,78959.7,48570.95,60626.76,8
62308,34,40176.43,17470.67,21895.46,2
43869,44,52818.23,17809.82,25844.22,4
42725,44,54413.61,18393.24,22486.46,5
38041,28,17427.91,4197.03,10328.33,1
36613,26,6681.01,2759.63,13188.18,1
88381,64,98457.33,32729.51,55687.7,5
84744,47,71614.22,43658.15,68335.46,6
72168,64,72626.53,33770.94,68338.48,5
30952,29,17480.06,3881.83,10620.66,1
91488,58,79332.71,45850.49,69814.64,5
43747,34,33749.24,18025.21,24003.61,4
85441,45,95078.52,49912.05,44805.28,7
14079,27,14606.19,2959.37,10773.53,1
87391,56,96859.98,46241.31,57911.78,5
38958,26,15404.19,3544.85,12258.58,1
82257,51,67012.09,30320.76,48996.29,8
89445,51,85896.81,34228.17,49794.18,6
78280,64,81734.18,32625.05,53085.88,5
82060,65,70907.82,44983.47,65186.62,8
30724,29,11953.19,3309.88,10327.86,1
84918,65,79205.01,30229.26,59466.24,5
15372,25,16131.89,4825.96,13517.4,1
84261,56,80815.97,40020.05,49315.01,6
49961,30,57498.23,17659.11,27292.9,4
24000,29,16267.49,4012.44,14756.85,1
71704,65,65283.67,40463.86,55282.12,7
12114,28,9295.07,4558.07,11339.47,1
78773,51,84143.58,33967.21,44860.74,5
83951,56,82569.01,36557.16,63789.86,7
76356,63,90963.7,32505.32,48057.4,5
59473,43,44784,15356.27,22933.94,5
82218,54,97255.8,47585.92,63776.48,5
69539,59,71897.25,33333.55,49450.45,8
80247,58,65533.67,43676.21,40826.5,5
74518,48,97085.16,44243.13,46197.84,5
15312,25,13018.24,4765.87,10681.59,1
74492,59,69675,46147.24,46766.07,6
17085,28,17763.36,3948.85,13910.39,1
90552,51,94548.58,43641.91,57508.17,6
58116,32,42515.13,18520.58,20752.56,4
84653,54,98582.34,30334.61,44172.58,6
66298,55,87555.77,44365.35,66637.17,8
47969,40,45617.7,16882.27,39597.11,2
64101,42,40035.05,17851.74,21830.58,4
44646,39,55233.25,18216.16,28514.41,2
21129,28,11881.88,2953.91,13710.59,1
89914,51,67407.07,41326.83,55357.11,8
35365,27,7259.24,4693.09,13839.06,1
61856,37,42451.67,14120.56,30715.85,3
88347,64,79030.93,48395.59,64664.99,7
59948,41,27627.8,14095.49,20584.95,4
53425,38,42429.22,16400.2,26217.25,2
13359,26,13078.57,4435.86,13137.41,1
69557,62,90807.01,47471.51,64407.36,5
57245,36,53555.37,19488.67,33239.62,3
49905,31,59187.65,15721.77,20939.34,3
12554,25,6536.84,2746.3,12276.18,1
84453,46,82891.92,43669.84,58257.75,5
37617,26,18172.06,4268.91,14370.46,1
79514,56,99312.97,34136.67,43814.09,6
62128,31,35687.13,15775.27,30624.84,3
24268,29,8739.69,3106.46,10141.28,1
69352,59,90094.83,40737.55,54792.52,6
64217,34,40029.52,13963.37,29197.9,4
23411,26,19898.44,2984.75,11122.47,1
40265,41,27140.68,12950.52,22029.47,5
31729,27,12252.74,2577.43,12092.21,1
40655,43,41305.18,19811.05,26205.78,3
31364,28,19884.91,4261.94,14549.34,1
57143,39,57617.98,18705.03,35026.73,4
58712,40,41289.65,19419.53,30960.92,2
69872,60,82889.24,32446.64,48334.92,7
35704,29,13715.78,3427.05,14389.17,1
43499,38,58997.15,17085.53,30741.99,5
66843,47,76416.35,33987.32,46977,5
17151,29,11018.99,3220.74,13667.28,1
23486,25,15426.21,3705.13,12530.91,1
35481,25,7346.59,4579.05,14829.01,1
75643,46,93935.83,32965.88,56859.76,6
43648,39,52544.69,16649.7,31555.66,4
62751,38,37468.55,15668.74,29105.82,5
14096,29,9254.03,3734.66,12997.65,1
42582,37,31158.44,12547.73,33551.38,3
22452,28,12266.14,3073.79,14879.69,1
88632,59,65738.86,31537.67,58566.93,7
47441,32,28033.57,19713.87,27928.4,3
88778,65,85936.15,39958.94,44232.3,6
57027,41,32501.1,12008.68,37977.59,3
15745,29,11492.36,3667.01,11477.37,1
14674,29,12668.93,5016.61,14896.76,1
68617,50,65827.01,46776.35,61700.95,8
82138,59,83867.28,48179.65,64051.02,6
87643,61,75574.97,48989.72,41739.97,5
85073,49,73871.7,47432.25,46495.67,5
26699,25,9879.17,4431.5,14766.94,1
28189,27,12892.18,4914.42,11290.78,1
34368,27,11585.55,3331.84,14685.65,1
41522,34,41244.27,13558.31,39540.85,4
67744,45,84723.99,45881.75,69696.79,8
22064,28,7422.53,4696.43,14197.5,1
46844,45,32888.63,12364.08,22017.43,2
29287,27,14150.51,2770.62,11999.15,1
77803,59,79319.25,47749.54,60169.7,5
62480,31,41911.56,13912.22,23194.82,4
44005,45,53489.93,12346.92,29753.22,5
87060,56,70654.02,30940.16,64696.79,8
70594,51,72587.6,32721.04,53337.27,6
38727,28,18019.46,3338.21,14099.13,1
90476,62,90401.44,42158.24,68860.66,8
89122,59,66274.36,46338.88,68303.8,5
79000,51,67616.5,32453.65,56887.96,5
20287,27,14562.9,4542.53,12558.47,1
54173,45,57438.93,15589.37,20246.92,4
85403,64,86855.03,34234.3,49912.12,6
91017,63,89411.61,46430.16,42497.15,6
85230,49,86702.2,31980.01,49913.39,8
46705,30,53154.66,12975.54,29572.22,4
34672,27,14745.94,4164.67,10214.77,1
79783,59,90687.58,31966.46,47700.99,6
81485,60,69846.39,45746.4,62549.74,8
15166,29,17088.66,2662.61,13572.45,1
20431,26,5315.97,3749.76,14010.32,1
49150,45,43725.24,19460.83,22337.05,5
58451,44,55436.83,12163.9,32797.02,3
57319,32,49100.63,13010.9,31300.94,4
49076,30,42183.13,19069.67,27697.86,2
40019,31,47606.3,18864.77,39843.31,2
54537,32,28629.12,19838.99,22595.98,4
27859,28,11908.51,3694.62,11415.03,1
54003,41,45984.73,13893.63,29386.56,3
42045,35,49373.58,18431.3,30939.48,2
57017,35,42494.93,19717.71,38928.07,2
40624,33,30212.71,18542.54,30706.97,3
52137,32,46279.35,17082.72,36914.68,3
67148,46,66615.14,46382.65,54790.65,8
35797,25,7910.85,3117.37,13994.4,1
61504,43,38291.98,17720.28,37412.68,4
16747,29,15981,4787.87,13270.09,1
75975,58,86762.16,33171.59,62822.78,8
71777,49,99168.93,37683.73,48579.96,8
58084,30,28708.5,14519.32,26443.41,3
61115,41,55807.61,17792.09,39500.34,5
45874,43,52142.85,17541.09,27097.32,4
38959,28,13939.97,3972.17,14460.66,1
38283,26,11028.14,4057.02,12550.61,1
50970,36,59945.22,15374.5,29487.02,3
18286,27,12881.38,2850.76,13636.52,1
29346,29,7592.19,2609.47,13243.81,1
13762,28,5570.69,3579.94,13073.66,1
54807,38,40171.77,15769.02,24060.52,4
65928,32,39324.29,15934.28,31592.1,5
18342,25,9809.35,2737.19,10128.22,1
15730,27,15414.02,3157.48,13667.2,1
25146,25,8696.37,4110.05,12637.37,1
21403,26,7451.29,4551.33,13353.82,1
65019,44,51518.66,13559.94,20571.14,4
82127,54,98619.04,40104.59,53902.85,7
16319,25,13868.84,4613.56,12686.76,1
18451,26,17395.7,2717.43,11617.41,1
33728,27,5433.56,4838.51,13003.76,1
39631,40,57620.72,19799.91,22193.72,5
32287,27,13911.13,4924.5,12966.72,1
86298,56,75522.32,40513.93,42309.68,6
60247,39,55816.97,14301.28,32590.79,3
60838,39,55837.09,18712.43,26849.78,4
57007,44,50980.96,13841.13,38913.29,2
47656,33,38384.96,17038.98,23269.2,2
20548,28,7724.93,2782.12,10410.93,1
90000,57,69178.91,45745.07,55895.36,6
19025,28,11450.66,4244.01,11569.7,1
22266,26,5230.7,3269.13,10527.96,1
50981,30,55005.46,14909.22,26697.36,4
49352,36,58247.27,18131.28,28261.52,3
85718,57,74760.6,30259.16,59414.08,7
58453,33,48452.86,15678.89,38544.64,4
19535,25,10231.82,3977.57,10320.85,1
43338,37,51222.63,17334.05,27272.66,5
66565,61,77802.35,42988.52,55362.43,8
66642,52,67183.74,43367.62,43660.53,7
88445,63,81212.29,44762.62,55571.32,5
79458,48,89932.16,30833.89,66988.35,5
56295,45,36905,16892.49,29880.67,3
12256,25,12571.29,2929.87,14221.95,1
90744,49,73594.64,42954.01,41189.13,8
78543,60,81109.32,49844.2,56714.22,5
26707,27,9331.27,3470.78,10233.57,1
78212,58,66645.12,37483.96,56275.42,8
56812,39,31369.85,17187.93,30632.65,4
88102,56,85944.29,33995.74,48198.26,6
87966,60,69878.23,48957.62,46575.29,5
56362,35,35398.51,17797.21,26308.15,4
37470,26,16789.95,2740.79,11381.93,1
47575,35,50598.2,12825.66,33622.88,3
66750,54,96366.96,43303.08,48293.62,7
83430,52,77887.89,35408.98,52350.45,8
21583,26,13770.24,4979.17,13554.8,1
54848,38,55163.56,12209.29,25920.54,4
74715,60,92667.53,40093.48,65880.92,8
23179,27,14983.93,4741.38,11812.09,1
43209,45,30902.22,12032.34,27787.63,3
72991,63,80528.46,34059.21,50250.46,7
25627,25,6989.26,3782.74,14823.09,1
66372,55,81585.16,43327.56,40827.76,7
63695,31,48851.86,14339.87,38279.62,4
53515,37,57582.24,19470.53,24113.79,2
71768,46,92282.46,42812.75,48124.09,5
75569,52,83877.1,37148.54,45611.94,5
32440,27,19276.84,2824.28,14927.84,1
24096,28,19796.5,4634.71,10748.26,1
52397,39,56313.44,19025.55,24713.08,5
75813,58,73333.88,45535.64,50706.49,5
30741,26,5874.4,3501.8,14733.11,1
48508,36,25903.41,15609.14,28160.14,3
48748,36,40492.74,16153.91,39475.18,3
78206,46,74982.67,42545.23,58279.86,7
65188,38,40278.36,19409.62,24349.58,4
29746,27,7923.4,4102.13,14941.2,1
62663,38,56443.68,19833.76,36575.68,3
63393,42,55432.72,14707.4,35946.65,4
37353,28,12332.44,4491.36,11153.91,1
54594,40,54487.04,18486.03,39287.94,3
51418,32,47841.18,16858.79,25635.02,2
47006,35,47246.7,13482.52,28145.46,4
40802,32,29673.74,19141.33,29873.8,4
33992,26,10947.05,4084.42,12146.26,1
67961,62,92769.19,36086.99,60780.42,8
28683,28,18925.5,3682.97,12194.24,1
23233,25,6253.97,4897.16,13446.66,1
16559,29,7992.05,4151.57,12640.97,1
31898,27,6073.33,3754.15,14392.49,1
46752,42,54478.3,12220.11,37479.77,4
74989,65,98534.41,37340.11,58494.3,5
59042,44,39447.34,13956.12,21480.82,2
25061,29,14339.27,4072.56,10673.82,1
89426,47,68538.71,46918.29,64515.32,6
78296,50,87373.23,40798.97,68198.43,8
62127,37,29170.96,16047.23,29541.31,3
21282,27,19830.62,3489.1,13301.11,1
46872,35,58159.95,17762.19,34460.06,3
85389,48,89264.5,38604.63,60825.32,8
36342,29,15257.83,3611.58,10104.96,1
27813,29,17157.46,4680.82,11700.78,1
17196,28,17547.16,3322.84,11747.12,1
21818,25,10662.95,4422.7,13878.37,1
62718,31,30987.05,16990.68,37707.86,2
12524,25,15424.34,4593.97,11812.88,1
18720,28,17425.8,3025.19,12448.64,1
23038,28,7506.68,4558.72,13340.85,1
19365,28,14689.78,3636.01,10834.33,1
33813,29,17482.83,4867.6,14816.48,1
65570,44,39397.38,13489.32,36262.79,4
88419,45,99062.09,38297.03,63432.43,7
85475,60,84210.08,44804.73,64316.43,6
49558,43,40405.86,18036.34,20758.82,5
46447,31,25277.42,17977.75,39688.35,3
71222,48,86364.79,36237.29,42569.31,5
57183,45,26169.38,16459.67,25251.83,5
34262,29,16684.05,2627.05,11463.36,1
27587,26,8122.18,3769.52,14295.61,1
28566,27,11422.4,2925.4,12527.19,1
87202,49,65339.87,39812.08,53154.03,5
22858,26,16938.51,3505.43,10805.17,1
51356,39,25201.21,17331.46,28577.29,4
37527,28,16217.9,4840.29,12893.5,1
73703,51,81297.17,33821.46,48773.83,5
74633,62,74387.99,36096.8,66407.88,5
67247,53,71929.51,33644.33,50145.14,8
41236,40,28547,15885.5,36117.14,3
31857,25,16993.66,4695.2,10378.36,1
91325,59,78563.52,33012.79,65190.87,5
64035,35,50133.75,12614.18,30986.98,2
20129,26,8523.92,4886.95,12602.85,1
76815,51,66843.3,45421.17,54524.01,7
72186,51,90952.82,49308.5,64715.04,5
71366,63,72509.75,34857.09,65156.97,5
44175,30,27672.85,17313.05,26891.86,5
71881,63,97141.46,34529.78,57098.88,7
46657,45,47894.89,19830.55,39371.9,4
30276,28,6212.48,4800.38,14639.21,1
76966,49,78526.43,30636.59,42032.28,5
40605,42,27791.5,16488.06,35470.54,2
73242,62,97653.26,40433.24,40246.13,5
24678,26,12140.48,3904.05,10688.83,1
68729,47,69620.87,38479.02,58212.02,6
74558,62,90621.55,36417.41,62120.07,7
12815,28,16389.85,4390.11,14789.55,1
15530,28,18914.68,4535.82,12881.27,1
58848,33,51469.64,17721.78,30451.48,4
52264,37,47547.54,17571.35,31426.84,2
59085,38,45841.67,19755.15,27211.48,4
29545,27,18180.69,4733.47,10880.63,1
70111,65,91872.02,32487.25,47579.76,8
43576,36,58487.76,13194.43,25559,3
90994,49,70638.74,44924.52,55863.26,7
13095,25,7271.26,4516.83,11332.42,1
60370,30,48375.78,16531.27,25411.19,5
78825,58,90861.73,34056.31,65368.68,8
86616,45,67331.52,44147.24,50273.17,8
54444,39,54064.83,19714.15,35369.59,4
33100,29,15727.1,3545.4,13260.75,1
27715,27,15875.59,4543.04,13816.42,1
58625,32,58755.17,17811.36,25467.26,3
15232,25,11385.67,3050.23,12582.74,1
77695,49,80038.75,42767.37,62643.99,7
58450,41,35715.46,18257.01,22452.6,5
63529,45,32712.62,16318.18,35491.04,3
62366,44,41593.37,19263.84,28773.01,2
68472,54,82289.09,47944.1,57734.71,5
75679,60,78452.62,48054.6,45965.75,6
27877,27,11875.4,2801.29,10790.51,1
34439,27,13432.95,2955.9,12000.91,1
57459,45,54114.53,13547.53,34813.78,3
24628,28,14747.77,4070.91,11325.18,1
26541,29,17886.03,4550.33,12085.12,1
75891,61,78690.28,33143.05,54456.72,8
69754,61,99683.02,30516.54,67467.06,5
20727,25,8580.81,4496.13,14498.79,1
57453,32,58525.1,17552.8,28640.22,3
40607,44,47272.92,19685.13,21087.4,3
23777,26,8923.91,4303.42,11555.76,1
58177,39,45212.07,18173.2,34168.56,2
26658,26,14607.13,2904.84,10157.61,1
30584,25,10152.09,3522.38,10947.89,1
34116,27,8820.43,4667.2,10493.53,1
36867,27,10709.05,3394.75,13885.33,1
40704,42,38804.62,15632.33,38524.37,4
66857,64,95654.6,41983.36,63759.86,7
12477,25,9531.07,4111.16,14101.58,1
15363,26,8199.23,4730.9,11632.81,1
52929,45,37398.9,13410.28,25160.14,3
87383,56,69474.91,48946.28,51150.18,6
77716,55,65152.35,35487.32,60554.95,5
87831,61,70342.66,47149.69,60814.45,5
49662,37,43004.93,18673.04,23859.88,2
57508,35,40859.26,19809.47,28891.31,5
52274,42,59887.38,13018.97,38203.91,3
45622,43,33962.5,18673.07,25368.47,2
41773,36,26061.94,12823.12,35899.34,4
47886,44,38044.48,18744.51,35819.08,3
60381,39,59090.56,12342.15,24612.01,3
77815,47,99074.24,36687.69,44972.24,6
78649,47,69888.59,40753.29,43221.39,7
73725,58,76934.48,44103.42,50986.02,8
29446,26,17600.1,4263.19,13431.51,1
16316,26,9689.66,2871.34,14607.46,1
82343,56,81333.99,34006.88,60016.84,5
29726,26,7493.08,3411.84,10522.61,1
17296,29,5782.34,2780.25,10258.18,1
58537,35,57302.97,17601.62,26804.44,5
18894,26,11668.62,4791.11,13797.98,1
32860,28,10476.35,3200.55,11923.4,1
27961,25,18180.58,4973.21,11439.33,1
62599,37,30704.48,18014.12,32852.54,5
80779,61,93058.03,35532.82,51266.62,5
19888,27,17532.67,3351.5,10934.02,1
50163,33,36597.73,13413.28,20101.93,5
46931,44,51281.77,17186.91,26643.42,3
28442,28,13850.92,4418.18,13539.93,1
76293,49,69899.54,31258.52,58965.97,8
37701,26,8010.67,2671.84,11059.89,1
54069,38,30164.77,19674.44,31986.09,4
25192,28,5235.74,3694.25,12533.84,1
76610,60,88787.16,45809.82,63715.88,8
52156,44,51934.05,19037.91,35286.2,5
73958,53,98341.32,39040.53,44275.28,7
40944,33,53304.68,19685.53,31922.8,3
16283,25,16769.07,4849.73,14380.76,1
27676,29,16320.62,4499.35,15066.38,1
34173,28,15760.24,3446.1,13156.08,1
38107,29,17487.07,4989.22,10058.56,1
49957,39,40933.34,19652.96,29921.14,4
63596,32,57223.73,13955.09,31031.71,5
56784,37,39316.77,18845.8,34684.87,4
32886,27,17702.63,4463.89,12983.49,1
66831,54,80518.92,41733.94,44970.36,6
43191,39,40750.39,18545.81,34395.51,5
79328,65,80439.84,35912.38,47074.62,6
74241,61,85336.68,36619.07,64796.95,7
41682,37,33176.75,16039.04,36216.79,4
33051,26,10040.9,3938.88,10732.38,1
57947,42,48048.8,12994.04,30668.77,5
59382,36,25272.84,17602.24,37765.86,2
90602,53,93020.21,45848.55,66715.25,7
27882,26,19725.41,3415.71,10267.63,1
40858,43,59455.04,12485.91,32469.02,4
63460,35,51603.62,14044.62,27429.22,3
36924,25,8596.03,4507.11,13230.54,1
54268,31,38033.23,13794.4,23133.63,2
46739,35,40789.66,12762.97,25793.33,4
89423,54,75511.16,49118.29,66210.12,5
66663,50,91126.53,42333.64,64484.85,7
71325,65,81780.59,36651.68,45103.75,5
68314,53,96769.77,37044.46,56144.2,6
57104,36,32651.25,16538.6,21243.49,4
71853,50,77804.56,48786.35,55429.23,8
15945,27,12312.71,4706.43,14622.31,1
23700,28,15867.5,3050.07,14316.86,1
22995,28,9301.21,4783.56,10603.14,1
65546,37,36468.73,13827.1,29630.09,3
13839,29,6095.48,4639.74,13707.28,1
76986,51,84053.02,45220.3,50044.11,7
18886,29,14886.96,4232.69,13920.03,1
43841,40,25426.63,18093.82,30150.58,5
74166,45,69561.03,30289.37,52860.1,7
21462,26,5515.12,4854.08,13958.46,1
39829,32,56530.86,18247.23,35148.24,5
12038,27,13868.57,4453.02,13470.36,1
62935,43,47949.65,19567.73,20309.54,5
38972,25,16282.36,3259.51,10123.62,1
12190,25,14600.05,3417.9,12641.94,1
48069,41,49327.27,12542.54,22854.44,5
46678,32,47983.58,19872.23,31202.06,3
77525,64,68066.27,48828.31,50021.09,6
44807,31,51630.26,19473.16,33787.74,5
83502,54,88229.06,40849.27,57436.3,8
87808,56,84301.19,45302.06,60634.92,5
85880,65,68690.91,32462.08,45462.11,7
41723,45,55843.04,15670.24,20355.1,4
61161,34,56167.27,19676,24446.97,3
34253,29,18689.04,2684.49,10246.14,1
43666,33,32702.13,12046.79,22156.86,5
89878,56,72415.51,38431.96,42447.39,5
29350,28,18018.11,4293.1,11212.75,1
19873,28,8487.72,4992.44,12492.5,1
68725,52,89620.6,49622.67,62146.79,5
30621,28,8668.13,4405.25,14610.8,1
32471,26,10285.8,4060.09,14493.55,1
42640,37,44849.52,18815.95,27518.95,3
52282,43,53582.69,17006.26,24110.99,5
33312,26,6251.36,4314.72,14253.24,1
24815,28,9427.16,4830.97,10669.08,1
91489,63,86677.74,33382.49,67345.16,8
75612,57,87461.77,31630.74,42223.86,6
88969,50,74698.35,34096.98,52403.53,7
42752,35,51182.81,18050.12,21399.9,2
36783,27,13250.81,2838.91,11925.54,1
71237,53,71918.58,38931.59,68047.73,8
48805,35,27268.13,13526.1,28177.21,2
51232,30,29603.7,16669.69,32916.71,5
16225,26,19832.41,3920.23,11461.79,1
53275,32,40520.38,15772.17,22097.31,4
21809,27,10077.85,2714.21,11583.72,1
35953,26,18115.61,3875.16,11485.46,1
88343,52,81542.49,30885.53,68173.36,5
36316,25,13471.92,3458.45,10984.62,1
71631,52,86518.38,44869.3,53743.82,6
90603,58,77721.99,32854.58,55189.1,5
87435,58,68763.36,38633.19,40711.1,6
46681,34,34323.55,12965.83,21795.31,4
80595,49,99878.06,30554.77,53227.39,6
76351,54,86656.52,33231.99,52846.98,7
39872,39,28718.02,16697.47,22013.23,4
86738,64,66658.62,31612.22,69139.91,6
51005,39,43369.23,13440.94,37449.01,4
78560,53,77095.66,34804.92,54041.07,6
36626,29,15706.31,4957.43,11089.48,1
18744,29,16245.12,4078.66,12872.98,1
56507,38,39284.4,19541.79,38504.51,4
31966,28,19756.15,4047.24,13190.86,1
53572,33,50342.42,15214.72,38121.75,3
49207,40,57798.35,17797.29,20220.77,3
85653,64,72820.3,35827.45,44483.74,7
40926,45,57464.71,12048.7,39773.1,4
16389,28,5283.57,4931.7,10167.51,1
74305,46,75281.86,35167.37,43119.81,6
16832,27,17309,4766.18,12346.25,1
68683,58,79013.77,34054.74,55247.91,6
66574,45,69397.6,30757.13,57616.91,5
13042,26,9078.82,2567.23,12555.89,1
15836,28,12970.24,3823.2,13517.47,1
57398,45,57526.48,16993.94,22182.41,5
72276,54,66298.73,40863.64,55574.5,8
82015,60,67337.05,36923.24,59375.61,6
83141,65,71577.02,49496.65,45337.54,8
66176,64,98605.4,42900.03,49077.75,5
58536,37,36616.67,19554.8,22766.43,5
90049,45,67729.71,30065.93,68390.68,8
59032,42,36274.07,19575.97,36716.38,4
86256,61,89840.55,30116.93,64508.56,5
70135,60,73079.73,48722.07,65766.73,7
