CustID,Week,Calls,Minutes,Amt,Gender,Active,Age_Group
1818,9,21,210,29.4,M,Yes,18-30
1818,10,147,588,141.12,M,Yes,18-30
1818,11,56,280,47.6,M,Yes,18-30
1818,12,63,189,30.24,M,Yes,18-30
1818,13,161,483,125.58,M,Yes,18-30
1818,14,56,504,141.12,M,Yes,18-30
1818,15,140,1400,70,M,Yes,18-30
1818,16,140,840,226.8,M,Yes,18-30
1818,17,161,2254,315.56,M,Yes,18-30
1818,18,133,1596,127.68,M,Yes,18-30
1818,19,147,1029,205.8,M,Yes,18-30
1818,20,7,28,5.6,M,Yes,18-30
1818,21,14,140,7,M,Yes,18-30
1818,22,112,1008,181.44,M,Yes,18-30
1818,23,49,490,98,M,Yes,18-30
1818,24,21,126,11.34,M,Yes,18-30
1819,4,56,336,90.72,F,Yes,18-30
1819,5,63,567,113.4,F,Yes,18-30
1819,6,126,126,16.38,F,Yes,18-30
1819,7,147,1029,277.83,F,Yes,18-30
1819,8,77,770,123.2,F,Yes,18-30
1819,9,63,378,49.14,F,Yes,18-30
1819,10,126,504,40.32,F,Yes,18-30
1819,11,56,448,116.48,F,Yes,18-30
1819,12,49,147,30.87,F,Yes,18-30
1819,13,154,924,175.56,F,Yes,18-30
1819,14,63,315,40.95,F,Yes,18-30
1819,15,161,966,86.94,F,Yes,18-30
1819,16,147,1029,82.32,F,Yes,18-30
1819,17,35,420,113.4,F,Yes,18-30
1819,18,98,980,68.6,F,Yes,18-30
1819,19,91,819,147.42,F,Yes,18-30
1819,20,112,1232,369.6,F,Yes,18-30
1819,21,35,105,26.25,F,Yes,18-30
1819,22,154,1540,107.8,F,Yes,18-30
1819,23,112,1680,268.8,F,Yes,18-30
1819,24,28,140,21,F,Yes,18-30
1820,5,175,525,52.5,F,Yes,18-30
1820,6,56,448,80.64,F,Yes,18-30
1820,7,126,1764,352.8,F,Yes,18-30
1820,8,182,1092,87.36,F,Yes,18-30
1820,9,49,343,89.18,F,Yes,18-30
1820,10,140,1400,322,F,Yes,18-30
1820,11,63,945,103.95,F,Yes,18-30
1820,12,28,112,12.32,F,Yes,18-30
1820,13,196,1764,299.88,F,Yes,18-30
1820,14,56,840,151.2,F,Yes,18-30
1820,15,35,35,2.8,F,Yes,18-30
1820,16,91,819,139.23,F,Yes,18-30
1820,17,133,133,6.65,F,Yes,18-30
1820,18,70,630,132.3,F,Yes,18-30
1820,19,119,595,29.75,F,Yes,18-30
1820,20,35,280,39.2,F,Yes,18-30
1820,21,63,189,51.03,F,Yes,18-30
1820,22,161,1288,64.4,F,Yes,18-30
1820,23,98,1274,178.36,F,Yes,18-30
1820,24,182,728,196.56,F,Yes,18-30
1821,5,63,63,15.12,M,Yes,18-30
1821,6,84,1176,129.36,M,Yes,18-30
1821,7,140,420,67.2,M,Yes,18-30
1821,8,42,294,14.7,M,Yes,18-30
1821,9,28,196,58.8,M,Yes,18-30
1821,10,161,322,25.76,M,Yes,18-30
1821,11,56,224,22.4,M,Yes,18-30
1821,12,35,175,45.5,M,Yes,18-30
1821,13,175,875,210,M,Yes,18-30
1821,14,56,280,47.6,M,Yes,18-30
1821,15,133,1197,239.4,M,Yes,18-30
1821,16,119,833,99.96,M,Yes,18-30
1821,17,168,1344,120.96,M,Yes,18-30
1821,18,126,1260,88.2,M,Yes,18-30
1821,19,77,847,211.75,M,Yes,18-30
1821,20,7,28,6.16,M,Yes,18-30
1821,21,7,28,4.48,M,Yes,18-30
1821,22,77,308,21.56,M,Yes,18-30
1821,23,119,119,14.28,M,Yes,18-30
1821,24,70,210,27.3,M,Yes,18-30
1822,5,175,1400,98,F,Yes,>45
1822,6,175,525,42,F,Yes,>45
1822,7,161,1449,159.39,F,Yes,>45
1822,8,70,490,93.1,F,Yes,>45
1822,9,35,315,15.75,F,Yes,>45
1822,10,35,140,39.2,F,Yes,>45
1822,11,56,392,31.36,F,Yes,>45
1822,12,70,700,175,F,Yes,>45
1822,13,168,1680,369.6,F,Yes,>45
1822,14,70,1050,241.5,F,Yes,>45
1822,15,168,1344,389.76,F,Yes,>45
1822,16,77,231,20.79,F,Yes,>45
1822,17,70,1050,73.5,F,Yes,>45
1822,18,42,630,81.9,F,Yes,>45
1822,19,126,882,61.74,F,Yes,>45
1822,20,147,294,88.2,F,Yes,>45
1822,21,14,112,20.16,F,Yes,>45
1822,22,147,147,29.4,F,Yes,>45
1822,23,56,168,8.4,F,Yes,>45
1822,24,147,1176,117.6,F,Yes,>45
1823,5,98,196,43.12,M,Yes,30-45
1823,6,140,1260,340.2,M,Yes,30-45
1823,7,35,70,18.9,M,Yes,30-45
1823,8,133,1197,131.67,M,Yes,30-45
1823,9,70,350,38.5,M,Yes,30-45
1823,10,133,399,43.89,M,Yes,30-45
1823,11,70,630,163.8,M,Yes,30-45
1823,12,35,280,19.6,M,Yes,30-45
1823,13,126,630,56.7,M,Yes,30-45
1823,14,56,168,20.16,M,Yes,30-45
1823,15,70,490,147,M,Yes,30-45
1823,16,126,882,255.78,M,Yes,30-45
1823,17,42,630,176.4,M,Yes,30-45
1823,18,84,168,30.24,M,Yes,30-45
1823,19,126,504,136.08,M,Yes,30-45
1823,20,7,70,11.9,M,Yes,30-45
1823,21,21,210,23.1,M,Yes,30-45
1823,22,147,1617,291.06,M,Yes,30-45
1823,23,42,294,26.46,M,Yes,30-45
1823,24,91,1183,343.07,M,Yes,30-45
1824,5,42,420,29.4,F,Yes,18-30
1824,6,147,1470,220.5,F,Yes,18-30
1824,7,133,1064,74.48,F,Yes,18-30
1824,8,98,490,58.8,F,Yes,18-30
1824,9,35,35,9.1,F,Yes,18-30
1824,10,168,1512,287.28,F,Yes,18-30
1824,11,56,168,45.36,F,Yes,18-30
1824,12,35,455,68.25,F,Yes,18-30
1824,13,154,616,49.28,F,Yes,18-30
1824,14,63,693,124.74,F,Yes,18-30
1824,15,42,294,44.1,F,Yes,18-30
1824,16,126,630,44.1,F,Yes,18-30
1824,17,175,1575,393.75,F,Yes,18-30
1824,18,77,693,159.39,F,Yes,18-30
1824,19,119,952,133.28,F,Yes,18-30
1824,20,42,588,76.44,F,Yes,18-30
1824,21,28,280,39.2,F,Yes,18-30
1824,22,126,126,20.16,F,Yes,18-30
1824,23,112,1120,313.6,F,Yes,18-30
1824,24,154,154,27.72,F,Yes,18-30
1825,5,133,266,66.5,M,No,18-30
1825,6,91,1365,81.9,M,No,18-30
1825,7,168,1680,268.8,M,No,18-30
1825,8,70,70,8.4,M,No,18-30
1825,9,35,70,10.5,M,No,18-30
1825,10,70,140,14,M,No,18-30
1825,11,63,630,56.7,M,No,18-30
1825,12,14,56,2.8,M,No,18-30
1825,13,182,1456,87.36,M,No,18-30
1825,14,70,490,93.1,M,No,18-30
1825,15,175,875,52.5,M,No,18-30
1825,16,119,833,133.28,M,No,18-30
1825,17,154,616,110.88,M,No,18-30
1825,18,140,560,78.4,M,No,18-30
1825,19,133,532,106.4,M,No,18-30
1826,5,63,126,30.24,M,Yes,18-30
1826,6,119,238,42.84,M,Yes,18-30
1826,7,70,1050,126,M,Yes,18-30
1826,8,126,252,70.56,M,Yes,18-30
1826,9,14,84,22.68,M,Yes,18-30
1826,10,42,42,3.78,M,Yes,18-30
1826,11,70,210,14.7,M,Yes,18-30
1826,12,42,630,176.4,M,Yes,18-30
1826,13,168,1008,272.16,M,Yes,18-30
1826,14,63,252,68.04,M,Yes,18-30
1826,15,154,462,129.36,M,Yes,18-30
1826,16,133,1064,202.16,M,Yes,18-30
1826,17,42,294,44.1,M,Yes,18-30
1826,18,14,154,38.5,M,Yes,18-30
1826,19,56,56,13.44,M,Yes,18-30
1826,20,154,1232,221.76,M,Yes,18-30
1826,21,14,182,32.76,M,Yes,18-30
1826,22,140,1260,151.2,M,Yes,18-30
1826,23,154,308,15.4,M,Yes,18-30
1826,24,189,567,141.75,M,Yes,18-30
1827,5,105,945,274.05,M,Yes,18-30
1827,6,77,1155,254.1,M,Yes,18-30
1827,7,42,336,70.56,M,Yes,18-30
1827,8,42,252,65.52,M,Yes,18-30
1827,9,42,84,4.2,M,Yes,18-30
1827,10,175,1225,147,M,Yes,18-30
1827,11,63,63,12.6,M,Yes,18-30
1827,12,21,315,34.65,M,Yes,18-30
1827,13,105,1575,141.75,M,Yes,18-30
1827,14,56,560,168,M,Yes,18-30
1827,15,42,336,70.56,M,Yes,18-30
1827,16,56,784,62.72,M,Yes,18-30
1827,17,63,693,76.23,M,Yes,18-30
1827,18,147,1029,277.83,M,Yes,18-30
1827,19,175,1575,110.25,M,Yes,18-30
1827,20,63,630,69.3,M,Yes,18-30
1827,21,70,280,67.2,M,Yes,18-30
1827,22,161,1127,259.21,M,Yes,18-30
1827,23,161,1127,191.59,M,Yes,18-30
1827,24,210,1680,470.4,M,Yes,18-30
1828,5,77,616,67.76,M,Yes,30-45
1828,6,126,1008,171.36,M,Yes,30-45
1828,7,175,1925,134.75,M,Yes,30-45
1828,8,84,168,11.76,M,Yes,30-45
1828,9,21,42,11.76,M,Yes,30-45
1828,10,154,770,200.2,M,Yes,30-45
1828,11,56,112,33.6,M,Yes,30-45
1828,12,70,1050,273,M,Yes,30-45
1828,13,133,1197,143.64,M,Yes,30-45
1828,14,70,1050,189,M,Yes,30-45
1828,15,63,882,229.32,M,Yes,30-45
1828,16,175,1050,315,M,Yes,30-45
1828,17,154,616,166.32,M,Yes,30-45
1828,18,161,1449,376.74,M,Yes,30-45
1828,19,84,1176,235.2,M,Yes,30-45
1828,20,91,364,50.96,M,Yes,30-45
1828,21,21,315,56.7,M,Yes,30-45
1828,22,35,350,91,M,Yes,30-45
1828,23,77,924,166.32,M,Yes,30-45
1828,24,210,2100,273,M,Yes,30-45
1829,5,77,693,117.81,F,Yes,30-45
1829,6,126,1386,388.08,F,Yes,30-45
1829,7,154,770,92.4,F,Yes,30-45
1829,8,77,154,40.04,F,Yes,30-45
1829,9,70,560,50.4,F,Yes,30-45
1829,10,42,42,12.6,F,Yes,30-45
1829,11,70,630,94.5,F,Yes,30-45
1829,12,7,105,17.85,F,Yes,30-45
1829,13,196,196,27.44,F,Yes,30-45
1829,14,63,630,144.9,F,Yes,30-45
1829,15,154,1232,160.16,F,Yes,30-45
1829,16,84,168,38.64,F,Yes,30-45
1829,17,63,567,51.03,F,Yes,30-45
1829,18,112,784,86.24,F,Yes,30-45
1829,19,105,210,44.1,F,Yes,30-45
1829,20,35,70,16.1,F,Yes,30-45
1829,21,49,735,183.75,F,Yes,30-45
1829,22,133,399,63.84,F,Yes,30-45
1829,23,147,147,13.23,F,Yes,30-45
1829,24,196,392,47.04,F,Yes,30-45
1830,5,147,882,158.76,F,Yes,30-45
1830,6,119,833,133.28,F,Yes,30-45
1830,7,42,168,33.6,F,Yes,30-45
1830,8,140,1120,212.8,F,Yes,30-45
1830,9,7,7,1.82,F,Yes,30-45
1830,10,63,567,113.4,F,Yes,30-45
1830,11,63,819,131.04,F,Yes,30-45
1830,12,49,49,10.29,F,Yes,30-45
1830,13,112,112,14.56,F,Yes,30-45
1830,14,63,126,15.12,F,Yes,30-45
1830,15,63,504,70.56,F,Yes,30-45
1830,16,105,420,46.2,F,Yes,30-45
1830,17,112,784,125.44,F,Yes,30-45
1830,18,14,140,22.4,F,Yes,30-45
1830,19,84,252,40.32,F,Yes,30-45
1830,20,105,945,274.05,F,Yes,30-45
1830,21,21,315,91.35,F,Yes,30-45
1830,22,168,504,35.28,F,Yes,30-45
1830,23,147,735,88.2,F,Yes,30-45
1830,24,7,14,2.1,F,Yes,30-45
1831,5,84,420,88.2,M,Yes,>45
1831,6,133,532,117.04,M,Yes,>45
1831,7,63,630,157.5,M,Yes,>45
1831,8,14,14,3.22,M,Yes,>45
1831,9,49,147,32.34,M,Yes,>45
1831,10,154,2002,420.42,M,Yes,>45
1831,11,63,630,144.9,M,Yes,>45
1831,12,70,700,189,M,Yes,>45
1831,13,112,1456,218.4,M,Yes,>45
1831,14,70,1050,157.5,M,Yes,>45
1831,15,112,896,107.52,M,Yes,>45
1831,16,84,168,33.6,M,Yes,>45
1831,17,49,490,39.2,M,Yes,>45
1831,18,84,252,73.08,M,Yes,>45
1831,19,147,1176,199.92,M,Yes,>45
1831,20,119,595,178.5,M,Yes,>45
1831,21,49,735,66.15,M,Yes,>45
1831,22,70,280,78.4,M,Yes,>45
1831,23,126,882,52.92,M,Yes,>45
1831,24,70,840,151.2,M,Yes,>45
1832,5,161,1610,434.7,M,Yes,>45
1832,6,56,560,44.8,M,Yes,>45
1832,7,154,1078,312.62,M,Yes,>45
1832,8,147,441,30.87,M,Yes,>45
1832,9,70,560,89.6,M,Yes,>45
1832,10,63,630,182.7,M,Yes,>45
1832,11,70,490,102.9,M,Yes,>45
1832,12,14,112,15.68,M,Yes,>45
1832,13,105,1260,289.8,M,Yes,>45
1832,14,70,560,151.2,M,Yes,>45
1832,15,49,343,48.02,M,Yes,>45
1832,16,147,588,70.56,M,Yes,>45
1832,17,49,147,17.64,M,Yes,>45
1832,18,175,525,131.25,M,Yes,>45
1832,19,49,98,8.82,M,Yes,>45
1832,20,63,252,45.36,M,Yes,>45
1832,21,70,70,18.2,M,Yes,>45
1832,22,42,84,9.24,M,Yes,>45
1832,23,140,1120,89.6,M,Yes,>45
1832,24,112,112,16.8,M,Yes,>45
1833,5,84,504,80.64,F,Yes,30-45
1833,6,175,875,245,F,Yes,30-45
1833,7,63,630,144.9,F,Yes,30-45
1833,8,161,1288,386.4,F,Yes,30-45
1833,9,14,14,0.98,F,Yes,30-45
1833,10,112,784,227.36,F,Yes,30-45
1833,11,70,770,177.1,F,Yes,30-45
1833,12,21,42,10.5,F,Yes,30-45
1833,13,182,182,52.78,F,Yes,30-45
1833,14,63,504,141.12,F,Yes,30-45
1833,15,49,735,161.7,F,Yes,30-45
1833,16,49,588,135.24,F,Yes,30-45
1833,17,119,357,92.82,F,Yes,30-45
1833,18,49,196,33.32,F,Yes,30-45
1833,19,84,1092,54.6,F,Yes,30-45
1833,20,63,126,27.72,F,Yes,30-45
1833,21,70,700,189,F,Yes,30-45
1833,22,175,1750,507.5,F,Yes,30-45
1833,23,161,1449,376.74,F,Yes,30-45
1833,24,14,70,18.2,F,Yes,30-45
1834,5,147,1029,144.06,F,Yes,30-45
1834,6,84,840,201.6,F,Yes,30-45
1834,7,112,896,215.04,F,Yes,30-45
1834,8,112,112,19.04,F,Yes,30-45
1834,9,21,189,22.68,F,Yes,30-45
1834,10,49,539,53.9,F,Yes,30-45
1834,11,63,63,15.75,F,Yes,30-45
1834,12,42,84,6.72,F,Yes,30-45
1834,13,203,1421,142.1,F,Yes,30-45
1834,14,56,168,31.92,F,Yes,30-45
1834,15,119,1428,71.4,F,Yes,30-45
1834,16,84,336,63.84,F,Yes,30-45
1834,17,28,112,25.76,F,Yes,30-45
1834,18,133,532,117.04,F,Yes,30-45
1834,19,112,1008,191.52,F,Yes,30-45
1834,20,182,728,43.68,F,Yes,30-45
1834,21,70,70,7.7,F,Yes,30-45
1834,22,154,770,123.2,F,Yes,30-45
1834,23,35,210,42,F,Yes,30-45
1834,24,154,462,101.64,F,Yes,30-45
1835,5,161,1127,247.94,M,Yes,30-45
1835,6,105,525,147,M,Yes,30-45
1835,7,49,735,198.45,M,Yes,30-45
1835,8,14,126,16.38,M,Yes,30-45
1835,9,42,168,28.56,M,Yes,30-45
1835,10,49,245,49,M,Yes,30-45
1835,11,56,504,65.52,M,Yes,30-45
1835,12,28,140,23.8,M,Yes,30-45
1835,13,119,238,64.26,M,Yes,30-45
1835,14,56,448,129.92,M,Yes,30-45
1835,15,28,224,11.2,M,Yes,30-45
1835,16,112,336,87.36,M,Yes,30-45
1835,17,91,1365,150.15,M,Yes,30-45
1835,18,42,420,100.8,M,Yes,30-45
1835,19,56,560,56,M,Yes,30-45
1835,20,112,1008,252,M,Yes,30-45
1835,21,21,42,7.56,M,Yes,30-45
1835,22,42,546,125.58,M,Yes,30-45
1835,23,133,931,279.3,M,Yes,30-45
1835,24,35,280,53.2,M,Yes,30-45
1836,5,105,945,94.5,M,Yes,18-30
1836,6,84,1260,252,M,Yes,18-30
1836,7,49,147,17.64,M,Yes,18-30
1836,8,84,336,60.48,M,Yes,18-30
1836,9,28,252,47.88,M,Yes,18-30
1836,10,119,1071,257.04,M,Yes,18-30
1836,11,56,112,7.84,M,Yes,18-30
1836,12,21,63,11.97,M,Yes,18-30
1836,13,210,2310,300.3,M,Yes,18-30
1836,14,70,1050,262.5,M,Yes,18-30
1836,15,91,637,146.51,M,Yes,18-30
1836,16,56,280,56,M,Yes,18-30
1836,17,63,630,132.3,M,Yes,18-30
1836,18,56,112,31.36,M,Yes,18-30
1836,19,161,1288,90.16,M,Yes,18-30
1836,20,42,84,9.24,M,Yes,18-30
1836,21,35,70,11.2,M,Yes,18-30
1836,22,63,441,105.84,M,Yes,18-30
1836,23,168,1680,168,M,Yes,18-30
1836,24,161,322,70.84,M,Yes,18-30
1837,5,140,700,63,F,Yes,30-45
1837,6,147,588,152.88,F,Yes,30-45
1837,7,119,952,114.24,F,Yes,30-45
1837,8,175,1575,267.75,F,Yes,30-45
1837,9,21,21,1.47,F,Yes,30-45
1837,10,28,56,10.08,F,Yes,30-45
1837,11,70,980,88.2,F,Yes,30-45
1837,12,14,112,16.8,F,Yes,30-45
1837,13,168,504,85.68,F,Yes,30-45
1837,14,56,224,47.04,F,Yes,30-45
1837,15,63,315,63,F,Yes,30-45
1837,16,161,1449,434.7,F,Yes,30-45
1837,17,28,280,67.2,F,Yes,30-45
1837,18,28,364,43.68,F,Yes,30-45
1837,19,175,1575,472.5,F,Yes,30-45
1837,20,28,224,24.64,F,Yes,30-45
1837,21,70,350,35,F,Yes,30-45
1837,22,154,616,123.2,F,Yes,30-45
1837,23,70,700,203,F,Yes,30-45
1837,24,182,1092,109.2,F,Yes,30-45
1838,5,35,35,3.85,F,Yes,>45
1838,6,49,392,54.88,F,Yes,>45
1838,7,28,252,22.68,F,Yes,>45
1838,8,49,49,3.92,F,Yes,>45
1838,9,14,70,5.6,F,Yes,>45
1838,10,91,1274,293.02,F,Yes,>45
1838,11,56,168,40.32,F,Yes,>45
1838,12,42,336,47.04,F,Yes,>45
1838,13,133,1064,255.36,F,Yes,>45
1838,14,63,945,66.15,F,Yes,>45
1838,15,28,28,7.28,F,Yes,>45
1838,16,175,875,183.75,F,Yes,>45
1838,17,77,1001,290.29,F,Yes,>45
1838,18,21,63,4.41,F,Yes,>45
1838,19,42,462,69.3,F,Yes,>45
1838,20,77,1155,103.95,F,Yes,>45
1838,21,70,70,9.8,F,Yes,>45
1838,22,63,945,47.25,F,Yes,>45
1838,23,42,420,117.6,F,Yes,>45
1838,24,56,392,62.72,F,Yes,>45
1839,5,98,196,33.32,M,Yes,18-30
1839,6,84,252,30.24,M,Yes,18-30
1839,7,91,1365,177.45,M,Yes,18-30
1839,8,133,665,166.25,M,Yes,18-30
1839,9,42,294,73.5,M,Yes,18-30
1839,10,63,189,51.03,M,Yes,18-30
1839,11,63,378,52.92,M,Yes,18-30
1839,12,63,252,60.48,M,Yes,18-30
1839,13,119,238,14.28,M,Yes,18-30
1839,14,56,728,211.12,M,Yes,18-30
1839,15,77,616,123.2,M,Yes,18-30
1839,16,42,546,60.06,M,Yes,18-30
1839,17,63,315,63,M,Yes,18-30
1839,18,203,2030,548.1,M,Yes,18-30
1839,19,161,1127,135.24,M,Yes,18-30
1839,20,56,448,134.4,M,Yes,18-30
1839,21,35,105,28.35,M,Yes,18-30
1839,22,112,448,125.44,M,Yes,18-30
1839,23,175,1225,269.5,M,Yes,18-30
1839,24,28,84,4.2,M,Yes,18-30
1840,5,154,924,92.4,F,Yes,>45
1840,6,112,1680,369.6,F,Yes,>45
1840,7,63,945,113.4,F,Yes,>45
1840,8,42,294,47.04,F,Yes,>45
1840,9,63,252,60.48,F,Yes,>45
1840,10,28,168,36.96,F,Yes,>45
1840,11,56,560,33.6,F,Yes,>45
1840,12,42,84,22.68,F,Yes,>45
1840,13,182,2366,591.5,F,Yes,>45
1840,14,70,70,21,F,Yes,>45
1840,15,63,819,180.18,F,Yes,>45
1840,16,161,2254,653.66,F,Yes,>45
1840,17,70,1050,315,F,Yes,>45
1840,18,84,1260,201.6,F,Yes,>45
1840,19,42,210,39.9,F,Yes,>45
1840,20,175,1575,456.75,F,Yes,>45
1840,21,49,392,35.28,F,Yes,>45
1840,22,49,735,169.05,F,Yes,>45
1840,23,154,308,92.4,F,Yes,>45
1840,24,14,140,36.4,F,Yes,>45
1841,5,126,252,65.52,M,Yes,18-30
1841,6,56,840,50.4,M,Yes,18-30
1841,7,28,196,33.32,M,Yes,18-30
1841,8,56,224,38.08,M,Yes,18-30
1841,9,42,42,8.82,M,Yes,18-30
1841,10,77,770,192.5,M,Yes,18-30
1841,11,70,630,126,M,Yes,18-30
1841,12,49,735,205.8,M,Yes,18-30
1841,13,196,196,43.12,M,Yes,18-30
1841,14,63,189,17.01,M,Yes,18-30
1841,15,70,980,49,M,Yes,18-30
1841,16,42,630,113.4,M,Yes,18-30
1841,17,63,945,56.7,M,Yes,18-30
1841,18,91,1365,95.55,M,Yes,18-30
1841,19,140,980,254.8,M,Yes,18-30
1841,20,133,1197,299.25,M,Yes,18-30
1841,21,21,84,6.72,M,Yes,18-30
1841,22,49,49,14.7,M,Yes,18-30
1841,23,42,168,36.96,M,Yes,18-30
1841,24,210,210,46.2,M,Yes,18-30
1842,5,133,266,37.24,F,Yes,30-45
1842,6,161,1127,157.78,F,Yes,30-45
1842,7,77,1155,334.95,F,Yes,30-45
1842,8,28,28,5.6,F,Yes,30-45
1842,9,49,392,54.88,F,Yes,30-45
1842,10,63,567,147.42,F,Yes,30-45
1842,11,63,756,204.12,F,Yes,30-45
1842,12,28,196,37.24,F,Yes,30-45
1842,13,175,525,131.25,F,Yes,30-45
1842,14,70,280,70,F,Yes,30-45
1842,15,63,945,264.6,F,Yes,30-45
1842,16,140,140,26.6,F,Yes,30-45
1842,17,91,1365,68.25,F,Yes,30-45
1842,18,196,1372,150.92,F,Yes,30-45
1842,19,84,84,5.04,F,Yes,30-45
1842,20,70,280,50.4,F,Yes,30-45
1842,21,63,126,18.9,F,Yes,30-45
1842,22,119,1190,345.1,F,Yes,30-45
1842,23,63,882,105.84,F,Yes,30-45
1842,24,112,784,117.6,F,Yes,30-45
1843,5,63,504,100.8,M,Yes,>45
1843,6,175,175,8.75,M,Yes,>45
1843,7,63,819,122.85,M,Yes,>45
1843,8,21,168,45.36,M,Yes,>45
1843,9,28,28,4.2,M,Yes,>45
1843,10,70,840,193.2,M,Yes,>45
1843,11,70,490,34.3,M,Yes,>45
1843,12,35,525,47.25,M,Yes,>45
1843,13,161,1127,146.51,M,Yes,>45
1843,14,70,490,107.8,M,Yes,>45
1843,15,91,273,24.57,M,Yes,>45
1843,16,84,420,88.2,M,Yes,>45
1843,17,28,420,109.2,M,Yes,>45
1843,18,189,189,20.79,M,Yes,>45
1843,19,140,700,175,M,Yes,>45
1843,20,98,490,117.6,M,Yes,>45
1843,21,63,945,198.45,M,Yes,>45
1843,22,28,224,47.04,M,Yes,>45
1843,23,154,2156,409.64,M,Yes,>45
1843,24,161,322,93.38,M,Yes,>45
1844,5,42,42,10.08,F,Yes,18-30
1844,6,42,546,109.2,F,Yes,18-30
1844,7,70,70,4.9,F,Yes,18-30
1844,8,203,203,20.3,F,Yes,18-30
1844,9,35,315,28.35,F,Yes,18-30
1844,10,63,63,5.67,F,Yes,18-30
1844,11,70,840,50.4,F,Yes,18-30
1844,12,42,210,60.9,F,Yes,18-30
1844,13,147,1323,330.75,F,Yes,18-30
1844,14,56,112,31.36,F,Yes,18-30
1844,15,28,196,25.48,F,Yes,18-30
1844,16,140,700,210,F,Yes,18-30
1844,17,21,21,6.09,F,Yes,18-30
1844,18,133,1330,252.7,F,Yes,18-30
1844,19,112,224,24.64,F,Yes,18-30
1844,20,105,210,21,F,Yes,18-30
1844,21,49,490,127.4,F,Yes,18-30
1844,22,91,182,40.04,F,Yes,18-30
1844,23,63,882,220.5,F,Yes,18-30
1844,24,91,364,40.04,F,Yes,18-30
1845,5,56,168,43.68,F,Yes,30-45
1845,6,161,161,17.71,F,Yes,30-45
1845,7,63,189,22.68,F,Yes,30-45
1845,8,84,756,143.64,F,Yes,30-45
1845,9,42,294,79.38,F,Yes,30-45
1845,10,91,1092,251.16,F,Yes,30-45
1845,11,56,112,16.8,F,Yes,30-45
1845,12,14,210,29.4,F,Yes,30-45
1845,13,154,308,40.04,F,Yes,30-45
1845,14,56,504,50.4,F,Yes,30-45
1845,15,21,315,18.9,F,Yes,30-45
1845,16,112,896,116.48,F,Yes,30-45
1845,17,140,1400,336,F,Yes,30-45
1845,18,21,147,16.17,F,Yes,30-45
1845,19,91,455,63.7,F,Yes,30-45
1845,20,70,280,67.2,F,Yes,30-45
1845,21,14,112,16.8,F,Yes,30-45
1845,22,63,189,24.57,F,Yes,30-45
1845,23,112,1344,376.32,F,Yes,30-45
1845,24,133,1862,186.2,F,Yes,30-45
1846,5,161,1288,167.44,F,Yes,30-45
1846,6,42,126,16.38,F,Yes,30-45
1846,7,91,455,109.2,F,Yes,30-45
1846,8,91,637,127.4,F,Yes,30-45
1846,9,14,140,29.4,F,Yes,30-45
1846,10,28,56,11.2,F,Yes,30-45
1846,11,56,392,19.6,F,Yes,30-45
1846,12,42,42,10.5,F,Yes,30-45
1846,13,196,1960,294,F,Yes,30-45
1846,14,70,840,243.6,F,Yes,30-45
1846,15,140,560,134.4,F,Yes,30-45
1846,16,91,728,160.16,F,Yes,30-45
1846,17,154,154,12.32,F,Yes,30-45
1846,18,42,84,19.32,F,Yes,30-45
1846,19,56,448,67.2,F,Yes,30-45
1846,20,154,1078,323.4,F,Yes,30-45
1846,21,63,126,30.24,F,Yes,30-45
1846,22,28,140,30.8,F,Yes,30-45
1846,23,49,98,14.7,F,Yes,30-45
1846,24,98,1372,96.04,F,Yes,30-45
1847,5,98,98,11.76,M,Yes,18-30
1847,6,140,1260,75.6,M,Yes,18-30
1847,7,28,140,37.8,M,Yes,18-30
1847,8,196,1960,156.8,M,Yes,18-30
1847,9,42,378,37.8,M,Yes,18-30
1847,10,21,147,19.11,M,Yes,18-30
1847,11,70,280,44.8,M,Yes,18-30
1847,12,14,70,7.7,M,Yes,18-30
1847,13,210,1470,323.4,M,Yes,18-30
1847,14,63,63,9.45,M,Yes,18-30
1847,15,154,462,97.02,M,Yes,18-30
1847,16,56,504,30.24,M,Yes,18-30
1847,17,63,126,26.46,M,Yes,18-30
1847,18,21,84,25.2,M,Yes,18-30
1847,19,161,1610,257.6,M,Yes,18-30
1847,20,126,504,65.52,M,Yes,18-30
1847,21,56,728,123.76,M,Yes,18-30
1847,22,77,539,43.12,M,Yes,18-30
1847,23,49,245,51.45,M,Yes,18-30
1847,24,161,2254,225.4,M,Yes,18-30
1848,5,161,1449,130.41,F,Yes,30-45
1848,6,84,84,15.12,F,Yes,30-45
1848,7,21,42,10.92,F,Yes,30-45
1848,8,189,1701,102.06,F,Yes,30-45
1848,9,14,70,11.2,F,Yes,30-45
1848,10,140,700,196,F,Yes,30-45
1848,11,63,504,35.28,F,Yes,30-45
1848,12,70,140,30.8,F,Yes,30-45
1848,13,161,161,27.37,F,Yes,30-45
1848,14,56,280,36.4,F,Yes,30-45
1848,15,63,567,170.1,F,Yes,30-45
1848,16,161,1610,225.4,F,Yes,30-45
1848,17,35,105,25.2,F,Yes,30-45
1848,18,28,140,40.6,F,Yes,30-45
1848,19,91,364,98.28,F,Yes,30-45
1848,20,126,1260,163.8,F,Yes,30-45
1848,21,49,441,97.02,F,Yes,30-45
1848,22,63,63,4.41,F,Yes,30-45
1848,23,119,119,35.7,F,Yes,30-45
